post_id,platform,post_type,date_posted,likes,comments,shares,impressions,reach,followers_at_post
1,Instagram,Text,2025-01-01,234,37,22,8314,6109,10024
2,Instagram,Image,2025-01-02,556,74,64,8164,6189,5070
3,Facebook,Video,2025-01-02,207,35,23,10115,9127,16719
4,LinkedIn,Text,2025-01-02,378,24,15,8055,7566,7094
5,LinkedIn,Story,2025-01-02,152,29,11,2423,2138,10667
6,LinkedIn,Story,2025-01-03,125,11,4,3279,2332,8300
7,Twitter,Image,2025-01-03,876,65,63,10108,8221,14455
8,LinkedIn,Image,2025-01-03,611,65,90,18502,16323,7607
9,LinkedIn,Image,2025-01-04,106,6,14,2051,1848,9505
10,LinkedIn,Video,2025-01-04,997,71,46,13964,12863,18358
11,Facebook,Story,2025-01-05,1283,162,52,12861,9707,15087
12,Instagram,Image,2025-01-05,335,19,25,6242,5605,7008
13,Facebook,Story,2025-01-05,400,63,44,19128,17505,10238
14,LinkedIn,Image,2025-01-06,308,48,35,15246,11275,11617
15,Twitter,Story,2025-01-06,653,52,48,10779,9813,5486
16,Twitter,Story,2025-01-06,60,4,4,1018,865,19378
17,Twitter,Image,2025-01-07,526,64,20,19591,18351,9892
18,Twitter,Video,2025-01-07,1182,166,172,19015,14095,17574
19,Twitter,Text,2025-01-07,812,55,46,13236,10714,15074
20,Instagram,Story,2025-01-08,629,37,23,8216,5765,9540
21,Instagram,Text,2025-01-08,1312,107,60,17847,13554,4321
22,Facebook,Video,2025-01-08,397,45,32,14338,10719,17498
23,Instagram,Image,2025-01-09,1192,79,63,14193,12518,3986
24,Facebook,Video,2025-01-09,280,52,23,7012,5396,15824
25,Instagram,Image,2025-01-09,139,24,6,1483,1397,19713
26,Facebook,Reel,2025-01-09,469,23,36,14141,13089,9004
27,LinkedIn,Reel,2025-01-10,227,13,26,6072,4538,17947
28,Instagram,Text,2025-01-10,159,28,7,2643,2236,3873
29,Instagram,Video,2025-01-10,125,8,17,3226,2802,4245
30,Twitter,Story,2025-01-10,245,31,34,3686,2966,3302
31,LinkedIn,Video,2025-01-11,1000,118,141,13969,10235,10703
32,Instagram,Image,2025-01-11,502,41,31,19448,18456,17017
33,Instagram,Video,2025-01-12,896,139,92,10338,7644,14108
34,Instagram,Story,2025-01-12,135,9,5,4394,4107,11810
35,Twitter,Text,2025-01-12,286,41,17,7901,6948,11232
36,LinkedIn,Image,2025-01-13,350,35,15,14879,13500,5024
37,LinkedIn,Video,2025-01-13,1237,82,177,19077,16719,16478
38,Twitter,Story,2025-01-13,417,28,27,13098,11076,3180
39,Instagram,Text,2025-01-13,443,59,59,9176,7953,8883
40,Twitter,Video,2025-01-14,1145,114,162,14510,10246,7801
41,Twitter,Text,2025-01-14,104,12,5,4542,3613,7216
42,LinkedIn,Text,2025-01-15,294,29,39,8304,5861,9457
43,LinkedIn,Text,2025-01-15,1233,122,41,14096,12261,18692
44,LinkedIn,Video,2025-01-15,123,19,8,2253,1638,10698
45,Instagram,Reel,2025-01-15,512,65,64,9346,6645,8228
46,LinkedIn,Reel,2025-01-16,863,59,119,11819,10114,4292
47,LinkedIn,Reel,2025-01-16,912,71,100,14185,12401,12688
48,Twitter,Story,2025-01-17,286,26,23,14306,11973,11861
49,LinkedIn,Reel,2025-01-17,943,159,136,15488,13457,16476
50,Twitter,Image,2025-01-17,1244,79,179,17890,15492,11299
51,Twitter,Text,2025-01-17,178,35,18,7525,5544,9361
52,Facebook,Reel,2025-01-18,536,79,16,13582,11186,8371
53,Facebook,Video,2025-01-19,1160,217,51,17972,14667,7763
54,Facebook,Story,2025-01-20,1202,151,155,15502,13225,12397
55,Facebook,Video,2025-01-20,626,91,76,15747,12043,17554
56,Twitter,Text,2025-01-21,137,13,18,3538,3107,16413
57,Instagram,Video,2025-01-21,276,22,22,8577,6825,6942
58,LinkedIn,Story,2025-01-21,1266,137,154,14624,10464,17267
59,Instagram,Story,2025-01-21,800,130,105,16629,11664,14464
60,Twitter,Reel,2025-01-22,221,22,24,9943,8043,9190
61,Facebook,Video,2025-01-22,325,60,32,5182,4897,17315
62,Instagram,Image,2025-01-22,188,16,13,5446,4992,16044
63,Facebook,Text,2025-01-22,1289,145,167,13423,10329,13059
64,Instagram,Story,2025-01-23,317,61,11,12467,9425,3706
65,Instagram,Video,2025-01-23,65,7,2,1667,1425,8532
66,Twitter,Reel,2025-01-23,897,145,39,13087,9709,10396
67,Twitter,Text,2025-01-23,897,135,130,19962,14101,5542
68,Twitter,Image,2025-01-24,191,29,24,4339,3793,9957
69,Instagram,Text,2025-01-24,383,56,12,15037,13012,19456
70,Facebook,Reel,2025-01-24,1077,187,123,15205,14295,5458
71,Facebook,Video,2025-01-24,921,153,79,9850,8411,19096
72,LinkedIn,Video,2025-01-25,400,47,41,10139,9332,4839
73,Facebook,Text,2025-01-25,594,48,74,17197,15696,2940
74,LinkedIn,Text,2025-01-25,1841,115,214,19212,13497,11052
75,Twitter,Reel,2025-01-26,430,35,48,15685,14088,18083
76,LinkedIn,Story,2025-01-26,784,156,75,16507,13838,14092
77,LinkedIn,Reel,2025-01-26,327,25,14,11047,8427,10877
78,Twitter,Video,2025-01-26,1132,185,115,16866,12972,9090
79,Twitter,Text,2025-01-27,271,35,17,12825,9552,9454
80,LinkedIn,Video,2025-01-28,287,34,23,4361,4004,18085
81,Instagram,Text,2025-01-29,246,15,25,4738,4290,17654
82,Instagram,Video,2025-01-29,521,45,50,19443,18223,6888
83,Twitter,Story,2025-01-30,690,95,56,15762,14613,14464
84,Instagram,Story,2025-01-30,321,19,18,7808,6686,5251
85,Instagram,Video,2025-01-30,971,90,56,14386,11690,2087
86,LinkedIn,Reel,2025-01-30,718,103,78,8648,8051,4332
87,Facebook,Image,2025-01-31,775,134,29,8366,7210,19844
88,Twitter,Text,2025-01-31,1155,178,165,15390,11251,11457
89,Facebook,Image,2025-02-01,1035,55,59,15156,13392,3306
90,Instagram,Text,2025-02-01,486,91,25,6740,5510,3318
91,Facebook,Reel,2025-02-01,765,115,101,16401,12907,4989
92,LinkedIn,Reel,2025-02-01,543,89,18,10444,9040,18235
93,LinkedIn,Text,2025-02-02,251,31,37,4798,4522,12593
94,Facebook,Image,2025-02-03,1448,208,175,17988,14218,8146
95,Twitter,Text,2025-02-03,291,45,12,5293,4932,19996
96,Twitter,Video,2025-02-03,1002,83,131,19049,13399,12182
97,Instagram,Reel,2025-02-03,467,58,29,6045,4984,5849
98,Facebook,Video,2025-02-04,671,93,80,19063,14033,16967
99,Twitter,Image,2025-02-04,1211,109,36,14596,11457,11052
100,LinkedIn,Story,2025-02-04,344,34,41,5869,4763,18044
101,Facebook,Reel,2025-02-04,280,30,37,7181,6787,12544
102,Instagram,Text,2025-02-05,986,170,145,13492,10746,17498
103,Facebook,Image,2025-02-05,812,52,106,17459,16434,6136
104,Instagram,Story,2025-02-05,79,11,3,1502,1322,16972
105,Facebook,Text,2025-02-05,1236,219,164,14024,12095,13093
106,LinkedIn,Reel,2025-02-06,84,12,5,2176,1859,19728
107,Twitter,Image,2025-02-06,322,20,16,4225,3760,16220
108,LinkedIn,Image,2025-02-06,505,53,23,11629,10454,3507
109,Facebook,Story,2025-02-06,451,48,50,6570,4886,7900
110,Twitter,Video,2025-02-07,683,126,58,9322,7596,17110
111,LinkedIn,Story,2025-02-07,162,22,17,3420,2771,7176
112,Facebook,Text,2025-02-07,553,67,32,10899,8172,16969
113,LinkedIn,Story,2025-02-07,922,100,28,10674,7530,11695
114,Facebook,Text,2025-02-08,441,38,53,12544,9467,9540
115,Instagram,Image,2025-02-09,759,52,105,15444,10939,12123
116,LinkedIn,Reel,2025-02-09,478,93,44,7579,5555,7755
117,Twitter,Text,2025-02-10,502,33,73,10671,9461,17789
118,Twitter,Video,2025-02-10,1603,83,151,19262,15244,15022
119,Facebook,Text,2025-02-10,1284,85,74,13485,12212,10590
120,LinkedIn,Story,2025-02-11,175,27,18,3071,2637,9253
121,Twitter,Image,2025-02-12,321,27,30,10973,10413,3219
122,Facebook,Text,2025-02-13,1151,210,124,14733,12476,19701
123,Facebook,Story,2025-02-13,504,58,72,10166,7199,15373
124,LinkedIn,Image,2025-02-13,1348,79,85,18841,17435,14036
125,Instagram,Reel,2025-02-13,538,28,66,7950,6840,5003
126,Twitter,Story,2025-02-14,208,28,26,3248,2947,8724
127,Twitter,Text,2025-02-14,107,21,10,1092,840,6835
128,Instagram,Image,2025-02-15,123,17,3,1486,1173,6318
129,LinkedIn,Image,2025-02-15,1178,143,145,14794,12301,6153
130,Facebook,Story,2025-02-16,224,33,14,2420,2133,9259
131,Instagram,Reel,2025-02-17,886,165,34,14968,13044,15160
132,LinkedIn,Story,2025-02-18,220,30,25,3152,2305,6860
133,LinkedIn,Reel,2025-02-19,1149,204,124,15096,10941,18565
134,Twitter,Reel,2025-02-19,731,80,85,8487,6818,16796
135,LinkedIn,Reel,2025-02-19,301,56,11,9352,7421,12240
136,Instagram,Image,2025-02-19,207,14,7,4164,3689,16151
137,Instagram,Reel,2025-02-20,1154,225,117,14858,13625,13586
138,LinkedIn,Image,2025-02-20,466,82,33,7971,5888,18626
139,LinkedIn,Image,2025-02-20,1076,144,131,19812,14988,11128
140,LinkedIn,Image,2025-02-21,445,44,13,9954,8716,7911
141,Facebook,Image,2025-02-22,125,13,10,2004,1448,6648
142,Twitter,Text,2025-02-22,760,47,27,11629,10398,12211
143,Instagram,Image,2025-02-23,913,106,57,15519,13431,10916
144,Instagram,Text,2025-02-23,344,42,37,4633,3571,16087
145,Twitter,Reel,2025-02-24,119,19,14,1251,939,3795
146,LinkedIn,Image,2025-02-25,589,63,67,17298,15339,2253
147,LinkedIn,Image,2025-02-25,135,8,9,2386,1930,15011
148,Facebook,Story,2025-02-25,769,149,38,14686,11343,15252
149,LinkedIn,Image,2025-02-26,299,38,23,4468,3399,16310
150,LinkedIn,Text,2025-02-26,311,45,29,11913,10659,9260
151,Twitter,Text,2025-02-26,185,14,18,5839,4432,13504
152,Instagram,Video,2025-02-26,1308,153,184,16202,14397,18191
153,LinkedIn,Video,2025-02-27,228,38,23,3237,2645,16410
154,LinkedIn,Story,2025-02-27,257,27,16,11171,9109,4431
155,Instagram,Story,2025-02-27,874,147,120,13598,11091,18615
156,Twitter,Text,2025-02-28,434,28,59,17428,12856,17585
157,LinkedIn,Image,2025-02-28,509,101,47,6654,4722,18533
158,Twitter,Text,2025-02-28,841,127,30,10269,8182,14217
159,LinkedIn,Image,2025-02-28,208,18,27,4096,3438,12803
160,LinkedIn,Image,2025-03-01,903,134,41,12462,9689,6634
161,Instagram,Text,2025-03-01,865,150,102,11763,10625,14343
162,Facebook,Story,2025-03-02,54,4,7,1597,1262,13856
163,Twitter,Video,2025-03-03,532,34,65,6077,4371,6507
164,Instagram,Text,2025-03-03,459,70,48,13344,9855,6294
165,Twitter,Reel,2025-03-03,1121,219,115,14463,11441,3431
166,Facebook,Video,2025-03-03,748,90,97,8837,6869,19498
167,Facebook,Reel,2025-03-04,722,53,38,13513,11158,11233
168,Twitter,Text,2025-03-04,1077,70,141,16747,15382,3709
169,Instagram,Text,2025-03-04,577,41,47,6253,4803,4748
170,Facebook,Text,2025-03-05,878,74,131,14595,10410,2873
171,LinkedIn,Video,2025-03-05,996,146,124,11442,10672,2923
172,Instagram,Text,2025-03-06,319,45,44,5547,4935,17481
173,Instagram,Text,2025-03-06,461,59,19,5899,4938,9066
174,Twitter,Text,2025-03-07,182,26,6,2564,1947,5992
175,Facebook,Story,2025-03-07,101,15,6,1538,1319,19565
176,Instagram,Story,2025-03-07,310,46,28,8882,7484,13561
177,Instagram,Story,2025-03-08,1068,56,143,17624,15801,19828
178,Instagram,Reel,2025-03-08,452,27,26,9311,8257,14232
179,Instagram,Story,2025-03-08,342,58,17,5371,3819,12895
180,Facebook,Video,2025-03-09,292,16,15,3067,2695,6418
181,Twitter,Image,2025-03-09,1106,145,66,11160,9249,12341
182,Twitter,Text,2025-03-09,119,8,8,2566,2351,13697
183,Facebook,Reel,2025-03-09,722,89,101,12109,11424,14669
184,Instagram,Reel,2025-03-10,1296,170,88,15110,12852,4586
185,Instagram,Text,2025-03-10,854,64,71,11043,8961,11687
186,Facebook,Image,2025-03-10,1500,288,58,15252,11723,13552
187,LinkedIn,Story,2025-03-11,138,23,4,2020,1486,7242
188,Instagram,Video,2025-03-11,841,118,93,12866,10237,14003
189,LinkedIn,Text,2025-03-11,219,24,23,3519,2968,16547
190,Twitter,Image,2025-03-11,361,48,22,7096,5852,2849
191,Facebook,Video,2025-03-12,527,32,26,17095,12822,11357
192,Facebook,Image,2025-03-12,792,74,52,12384,10865,12472
193,Twitter,Video,2025-03-12,1745,294,101,17670,13359,13845
194,Instagram,Text,2025-03-13,1046,148,42,16315,14698,14088
195,LinkedIn,Reel,2025-03-13,961,130,43,18225,14629,17684
196,LinkedIn,Image,2025-03-13,773,140,95,16264,14150,16744
197,Twitter,Video,2025-03-13,427,29,20,17477,16213,16176
198,Twitter,Text,2025-03-14,758,70,29,12338,11559,9388
199,Twitter,Story,2025-03-14,352,22,37,5101,4367,10993
200,Twitter,Story,2025-03-15,1734,107,249,19468,13828,13063
201,LinkedIn,Video,2025-03-15,139,12,20,1992,1642,15650
202,Twitter,Reel,2025-03-16,393,45,34,15861,11392,11746
203,Twitter,Text,2025-03-16,512,101,36,11242,10290,6707
204,Facebook,Video,2025-03-16,813,97,50,17874,15021,14141
205,Twitter,Video,2025-03-16,134,19,8,2658,2053,5172
206,LinkedIn,Story,2025-03-17,432,54,38,7220,6431,12247
207,LinkedIn,Reel,2025-03-17,238,46,13,3950,3698,2759
208,Instagram,Image,2025-03-18,1505,227,96,17216,14622,11219
209,Instagram,Image,2025-03-18,421,69,31,5388,4960,16120
210,Facebook,Image,2025-03-18,333,41,40,12879,10796,8378
211,Instagram,Video,2025-03-19,1376,183,101,13907,11032,5168
212,Twitter,Video,2025-03-19,334,23,23,14152,11675,18682
213,Facebook,Story,2025-03-19,360,35,37,5880,5007,16974
214,Facebook,Story,2025-03-20,730,90,71,12022,9940,11805
215,Facebook,Image,2025-03-20,1166,160,146,11854,10294,14070
216,Facebook,Text,2025-03-21,90,12,9,2682,2268,9456
217,Twitter,Video,2025-03-22,568,30,38,19761,18517,3034
218,Twitter,Reel,2025-03-22,995,120,131,14447,11925,8681
219,Instagram,Video,2025-03-22,778,94,58,7794,6548,18996
220,Twitter,Reel,2025-03-22,904,162,100,12217,10220,19469
221,Facebook,Video,2025-03-23,385,75,25,10142,8514,10077
222,LinkedIn,Video,2025-03-23,738,140,86,11388,9337,18023
223,LinkedIn,Image,2025-03-23,693,70,85,13441,12418,19799
224,LinkedIn,Image,2025-03-24,198,17,17,3589,2823,11425
225,Twitter,Story,2025-03-24,601,85,60,19416,16970,10884
226,Instagram,Story,2025-03-25,457,72,19,8629,6153,9394
227,Twitter,Image,2025-03-25,1296,157,140,14333,12372,7175
228,LinkedIn,Text,2025-03-26,151,24,19,3931,3392,3938
229,Instagram,Video,2025-03-26,154,27,19,6760,6310,15693
230,Twitter,Text,2025-03-26,88,16,6,1303,1009,3227
231,Facebook,Video,2025-03-27,1383,137,162,16336,12549,18522
232,LinkedIn,Video,2025-03-27,788,128,40,12046,10813,2461
233,Facebook,Reel,2025-03-27,863,67,40,11745,8476,18884
234,LinkedIn,Video,2025-03-27,532,47,37,9545,7596,2223
235,LinkedIn,Text,2025-03-28,173,12,19,3035,2631,9743
236,Instagram,Text,2025-03-29,252,18,30,8236,6216,14043
237,LinkedIn,Reel,2025-03-29,1382,240,167,16428,14610,19997
238,Instagram,Story,2025-03-29,480,64,17,18307,16035,16639
239,Twitter,Video,2025-03-30,1343,211,119,18050,14628,12751
240,Facebook,Image,2025-03-30,300,17,25,5323,4409,16858
241,Instagram,Reel,2025-03-31,72,4,5,1098,973,10338
242,Instagram,Story,2025-03-31,188,17,9,3261,3086,3974
243,Twitter,Reel,2025-03-31,1263,134,50,13533,10990,14270
